epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
480,960,0.08217992,0.082048774,nan,0.08204971,nan,0.00012952283,7.11351e-05,5.8387726e-05,1.6184019e-06,43.051872,0.0029899515,1.0,1.0,0.085475415,0.085368425,nan,0.08537878,nan,0.00010537662,6.379365e-05,4.1582967e-05,1.6187072e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
481,962,0.08217334,0.08204912,nan,0.082049295,nan,0.00012260786,6.3864434e-05,5.874343e-05,1.6187869e-06,31.704376,0.0029899515,1.0,1.0,0.085532635,0.08543663,nan,0.085419275,nan,9.438905e-05,5.2257416e-05,4.2131636e-05,1.6190306e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
482,964,0.082191765,0.08205926,nan,0.08205627,nan,0.00013089599,7.201165e-05,5.8884343e-05,1.6191625e-06,38.91729,0.0029899515,1.0,1.0,0.08550352,0.08539619,nan,0.085403115,nan,0.00010570888,6.2830215e-05,4.287867e-05,1.6196484e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
483,966,0.082174145,0.08204821,nan,0.08205063,nan,0.00012431642,6.4565604e-05,5.975081e-05,1.6198126e-06,42.91265,0.0029899515,1.0,1.0,0.08551575,0.08540259,nan,0.08540275,nan,0.000111540845,6.835506e-05,4.3185784e-05,1.6201578e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
484,968,0.08219047,0.08205094,nan,0.082050845,nan,0.00013790428,7.7660974e-05,6.02433e-05,1.6202391e-06,47.617912,0.0029899515,1.0,1.0,0.085569814,0.085443236,nan,0.08543109,nan,0.00012495463,8.1996805e-05,4.2957825e-05,1.6205489e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
485,970,0.08217547,0.082045645,nan,0.0820472,nan,0.00012820032,6.843339e-05,5.9766924e-05,1.6206858e-06,54.024693,0.0029899515,1.0,1.0,0.08550453,0.0853828,nan,0.08539729,nan,0.000120113276,7.6790966e-05,4.332231e-05,1.6211304e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
486,972,0.0821613,0.0820238,nan,0.08203082,nan,0.0001358763,7.5610726e-05,6.026557e-05,1.6212532e-06,56.55577,0.0029899515,1.0,1.0,0.085526444,0.085408784,nan,0.085405335,nan,0.000116032425,7.248213e-05,4.3550295e-05,1.621578e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
487,974,0.08217423,0.08204988,nan,0.08204416,nan,0.00012272742,6.195635e-05,6.0771075e-05,1.6217023e-06,37.81244,0.0029899515,1.0,1.0,0.08554501,0.08542739,nan,0.08542077,nan,0.00011599769,7.19653e-05,4.4032386e-05,1.6220773e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
488,976,0.08217238,0.082041904,nan,0.08204258,nan,0.00012885021,6.860863e-05,6.024159e-05,1.6222172e-06,46.44673,0.0029899515,1.0,1.0,0.08551892,0.08541156,nan,0.08541433,nan,0.000105733394,6.278544e-05,4.2947955e-05,1.6226272e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
489,978,0.08215706,0.08202838,nan,0.08203264,nan,0.00012704989,6.7930654e-05,5.9119237e-05,1.6227634e-06,46.343124,0.0029899515,1.0,1.0,0.08550154,0.085398085,nan,0.08540296,nan,0.00010182788,6.0368864e-05,4.1459014e-05,1.6231742e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
490,980,0.08217788,0.08204861,nan,0.08204382,nan,0.00012764947,6.9395e-05,5.825448e-05,1.6233159e-06,61.997437,0.0029899515,1.0,1.0,0.08555983,0.085439466,nan,0.08542851,nan,0.000118741984,7.775319e-05,4.0988798e-05,1.6237075e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
491,982,0.082121685,0.081992134,nan,0.08200764,nan,0.00012793188,6.897618e-05,5.895569e-05,1.6238438e-06,44.656765,0.0029899515,1.0,1.0,0.085513614,0.08541126,nan,0.085416436,nan,0.00010072814,5.933466e-05,4.1393483e-05,1.6243171e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
492,984,0.082141355,0.08201961,nan,0.08201602,nan,0.00012011586,6.232278e-05,5.7793088e-05,1.6245061e-06,36.57344,0.0029899515,1.0,1.0,0.08549212,0.08536794,nan,0.08538249,nan,0.00012255496,8.0374906e-05,4.218006e-05,1.6249911e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
493,986,0.08213434,0.08199921,nan,0.08200426,nan,0.00013351155,7.425994e-05,5.925161e-05,1.6251022e-06,40.575394,0.0029899515,1.0,1.0,0.085566774,0.085443236,nan,0.08542501,nan,0.00012191529,7.916306e-05,4.2752235e-05,1.6253904e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
494,988,0.082144424,0.0820127,nan,0.082010165,nan,0.00013011004,6.933175e-05,6.0778286e-05,1.6254742e-06,43.923923,0.0029899515,1.0,1.0,0.08551888,0.08541805,nan,0.08542014,nan,9.920607e-05,5.619789e-05,4.300818e-05,1.6258675e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
495,990,0.08212674,0.081992336,nan,0.081997685,nan,0.00013277555,7.250121e-05,6.027434e-05,1.6260492e-06,38.652287,0.0029899515,1.0,1.0,0.0854757,0.08537175,nan,0.08538626,nan,0.00010232914,5.8696576e-05,4.363256e-05,1.6265607e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
496,992,0.08211301,0.081993975,nan,0.081995085,nan,0.000117407646,5.695987e-05,6.0447775e-05,1.6266642e-06,36.916016,0.0029899515,1.0,1.0,0.08553747,0.08540636,nan,0.085400335,nan,0.00012948041,8.615531e-05,4.3325097e-05,1.6269387e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
497,994,0.082102954,0.081974424,nan,0.08198062,nan,0.00012690353,6.627415e-05,6.0629383e-05,1.627066e-06,34.713516,0.0029899515,1.0,1.0,0.08552321,0.08541208,nan,0.08540855,nan,0.000109505054,6.610151e-05,4.340355e-05,1.6275164e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
498,996,0.08212152,0.0819895,nan,0.08198684,nan,0.0001303952,6.865585e-05,6.173936e-05,1.6276522e-06,42.62634,0.0029899515,1.0,1.0,0.08552767,0.08541489,nan,0.08541299,nan,0.000111156056,6.723028e-05,4.3925782e-05,1.6279928e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
499,998,0.08209601,0.08196756,nan,0.081973344,nan,0.0001268224,6.548887e-05,6.133352e-05,1.6280931e-06,48.84899,0.0029899515,1.0,1.0,0.08554006,0.08541908,nan,0.085417256,nan,0.00011935302,7.485301e-05,4.4500008e-05,1.6284287e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
500,1000,0.0820912,0.08195691,nan,0.08196184,nan,0.00013265245,7.086544e-05,6.178701e-05,1.628546e-06,42.317978,0.0029899515,1.0,1.0,0.085516915,0.08541497,nan,0.085415654,nan,0.000100315185,5.595149e-05,4.4363693e-05,1.6288841e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
501,1002,0.08211113,0.081981644,nan,0.081975706,nan,0.0001278543,6.6337634e-05,6.151668e-05,1.6290041e-06,35.6121,0.0029899515,1.0,1.0,0.0855482,0.08543471,nan,0.085429,nan,0.0001118555,6.8086076e-05,4.3769425e-05,1.6294044e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
502,1004,0.08208251,0.08195603,nan,0.08196193,nan,0.00012485273,6.354693e-05,6.1305785e-05,1.6295332e-06,25.285324,0.0029899515,1.0,1.0,0.08555548,0.08543488,nan,0.08543311,nan,0.00011897361,7.593387e-05,4.3039738e-05,1.629864e-06,False,0.0,0.4280029161543482,5.0,80,1,80,True,4,0.1,10.0,38,152,0.03155787651014093,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_medium_train_",False,False,2.1886589922650033e-05,6.001508450855039e-07,80,0,0.0,0.0014197137229559082,0.00014172607668262602,0.0,80,0.005,0,True,10000.0,1.0,0.002989951406363385,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_medium_long/tuneLFADS_15_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.020217,TRAIN.KL.CO_WEIGHT=2.7416e-05,TRAIN.KL.IC_WEIGHT=4.3492e-06,TRAIN.L2.CO_2021-08-06_01-08-19vesn1r6d/model_dir",True,True,5000,True,True,False
